The Holy Spirit guides believers into all truth.,'John 16:13',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_39444e74-0883-4b1a-9081-f8343edbbb41.jpg,114,middle,DejaVuSans-Bold.ttf
"When Jesus spoke again to the people, he said, 'I am the light of the world. Whoever follows me will never walk in darkness, but will have the light of life.'",'John 8:12',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_4a21a0fa-65b9-4e9a-8592-ddb400f49a7a.jpg,34,middle,DejaVuSans-Bold.ttf
Jesus acts in perfect unity with the Father.,'John 5:19',15,"Photo of still life gray, orange, pine wood colored items on a gray background",https://img1.scrollgod.com/memes/images/meme_1e7db56f-ecb4-4c59-ab93-133010bbf172.jpg,128,middle,DejaVuSans-Bold.ttf
"When the Spirit of truth comes, he will guide you into all the truth, for he will not speak on his own authority, but whatever he hears he will speak, and he will declare to you the things that are to come.",'John 16:13',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_16a79831-3128-4e4b-8e06-480d642fac13.jpg,48,middle,DejaVuSans-Bold.ttf
"Jesus answered, 'I am the way and the truth and the life. No one comes to the Father except through me.'",'John 14:6',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_d83feadc-5145-48f7-b474-7d62c439f26c.jpg,12,middle,DejaVuSans-Bold.ttf
Jesus and the Father share divine unity.,'John 10:30',15,"Photo of still life gray, orange, pine wood colored items on a gray background",https://img1.scrollgod.com/memes/images/meme_a6564bd6-4e35-44f6-8833-12a56725cb6e.jpg,109,middle,DejaVuSans-Bold.ttf
Jesus knows and guides his followers intimately.,'John 10:27',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_4065f7f2-cce5-44a5-b241-71ca9768a864.jpg,108,middle,DejaVuSans-Bold.ttf
"I am the vine; you are the branches. If you remain in me and I in you, you will bear much fruit; apart from me you can do nothing.",'John 15:5',15,"Photo of still life gray, orange, pine wood colored items on a gray background",https://img1.scrollgod.com/memes/images/meme_c05a84f1-e1d9-48da-bed1-0543fce291fe.jpg,16,middle,DejaVuSans-Bold.ttf
Jesus is fully man and fully God,'John 1:14',11,Honey yellow colored oil being poured into a glass jare,https://img1.scrollgod.com/memes/images/meme_6a5499e9-cf60-4d1d-b249-77b9222ef0af.jpg,5,top,DejaVuSans-Bold.ttf
"My sheep hear my voice, and I know them, and they follow me.",'John 10:27',9,Straight path through a lush forest,https://img1.scrollgod.com/memes/images/meme_654ab433-8158-4159-afb2-447d7e21ab84.jpg,42,middle,DejaVuSans-Bold.ttf
